Trait,corr_prop_emp_pval,n_genes
finngen_R12_AD_EO_EXMORE,0.44694152310763663,18405
finngen_R12_ALLERG_ASTHMA,0.470779583861476,18404
finngen_R12_ASTHMA_CHILD_EXMORE,0.2881812465523832,18405
finngen_R12_AUTOIMMUNE,0.31743613224152084,18397
finngen_R12_C3_BASAL_CELL_CARCINOMA_EXALLC,0.42557821881798924,18398
finngen_R12_C3_PROSTATE_EXALLC,0.4149628972811714,18402
finngen_R12_C3_SKIN_EXALLC,0.4130095499715352,18402
finngen_R12_CARDIAC_ARRHYTM,0.35754595044519905,18401
finngen_R12_I9_CHD,0.3668703319885359,18399
finngen_R12_I9_HYPTENS,0.37946913018188877,18385
finngen_R12_K11_IBD_STRICT,0.43345857308283947,18394
finngen_R12_L12_ATOPIC,0.38828376110489016,18407
finngen_R12_T1D,0.3539913020064916,18405
finngen_R12_T2D_WIDE,0.3447264420654929,18401
