case_id,trait,gene,pval_1k,pval_10k,recovered_1k,recovered_10k,pval_diff
finngen_R12_AUTOIMMUNE_ENSG00000213066,AUTOIMMUNE,FGFR1OP,0.547452547452547,0.495550444955504,False,False,0.05190210249704302
finngen_R12_AUTOIMMUNE_ENSG00000168685,AUTOIMMUNE,IL7R,0.024975024975025,0.017998200179982,True,True,0.006976824795043
finngen_R12_K11_IBD_STRICT_ENSG00000243509,K11_IBD_STRICT,TNFRSF6B,0.0769230769230769,0.0843915608439156,False,False,-0.007468483920838695
finngen_R12_I9_CHD_ENSG00000149257,I9_CHD,SERPINH1,0.0789210789210789,0.0665933406659334,False,False,0.012327738255145493
finngen_R12_I9_CHD_ENSG00000153487,I9_CHD,ING1,0.602397602397602,0.607239276072393,False,False,-0.004841673674791047
finngen_R12_I9_CHD_ENSG00000169174,I9_CHD,PCSK9,0.0619380619380619,0.0615938406159384,False,False,0.0003442213221235002
finngen_R12_I9_CHD_ENSG00000168899,I9_CHD,VAMP5,0.420579420579421,0.423657634236576,False,False,-0.0030782136571549934
finngen_R12_I9_CHD_ENSG00000198670,I9_CHD,LPA,0.043956043956044,0.0386961303869613,True,True,0.005259913569082703
finngen_R12_AUTOIMMUNE_ENSG00000115514,AUTOIMMUNE,TXNDC9,0.367632367632368,0.355664433556644,False,False,0.011967934075723996
finngen_R12_AUTOIMMUNE_ENSG00000188761,AUTOIMMUNE,BCL2L15,0.918081918081918,0.923807619238076,False,False,-0.005725701156158003
finngen_R12_I9_CHD_ENSG00000164867,I9_CHD,NOS3,0.398601398601399,0.413558644135586,False,False,-0.014957245534187036
finngen_R12_AUTOIMMUNE_ENSG00000106804,AUTOIMMUNE,C5,0.658341658341658,0.632436756324368,False,False,0.02590490201729001
finngen_R12_K11_IBD_STRICT_ENSG00000143226,K11_IBD_STRICT,FCGR2A,0.002997002997003,0.0043995600439956,True,True,-0.0014025570469926
finngen_R12_K11_IBD_STRICT_ENSG00000162897,K11_IBD_STRICT,FCAMR,0.0679320679320679,0.0742925707429257,False,False,-0.0063605028108578016
finngen_R12_K11_IBD_STRICT_ENSG00000136634,K11_IBD_STRICT,IL10,0.0099900099900099,0.0071992800719928,True,True,0.0027907299180170994
finngen_R12_K11_IBD_STRICT_ENSG00000182134,K11_IBD_STRICT,TDRKH,0.831168831168831,0.827717228277172,False,False,0.0034516028916590225
finngen_R12_K11_IBD_STRICT_ENSG00000049249,K11_IBD_STRICT,TNFRSF9,0.0009990009990009,9.99900009999e-05,True,True,0.0008990109980009999
finngen_R12_K11_IBD_STRICT_ENSG00000224051,K11_IBD_STRICT,CPTP,0.128871128871129,0.134786521347865,False,False,-0.005915392476736003
finngen_R12_I9_CHD_ENSG00000118640,I9_CHD,VAMP8,0.140859140859141,0.166383361663834,False,False,-0.025524220804692993
finngen_R12_AUTOIMMUNE_ENSG00000133466,AUTOIMMUNE,C1QTNF6,0.692307692307692,0.696530346965303,False,False,-0.004222654657611069
finngen_R12_AUTOIMMUNE_ENSG00000157150,AUTOIMMUNE,TIMP4,0.302697302697303,0.292670732926707,False,False,0.010026569770596017
finngen_R12_AUTOIMMUNE_ENSG00000138101,AUTOIMMUNE,DTNB,0.64035964035964,0.637136286371363,False,False,0.003223353988277
finngen_R12_K11_IBD_STRICT_ENSG00000162576,K11_IBD_STRICT,MXRA8,0.276723276723277,0.292170782921708,False,False,-0.015447506198430994
finngen_R12_AUTOIMMUNE_ENSG00000019144,AUTOIMMUNE,PHLDB1,0.871128871128871,0.877212278772123,False,False,-0.006083407643251992
finngen_R12_K11_IBD_STRICT_ENSG00000116288,K11_IBD_STRICT,PARK7,0.601398601398601,0.596640335966403,False,False,0.004758265432198039
finngen_R12_I9_CHD_ENSG00000130287,I9_CHD,NCAN,0.121878121878122,0.120887911208879,False,False,0.0009902106692429996
finngen_R12_K11_IBD_STRICT_ENSG00000111725,K11_IBD_STRICT,PRKAB1,0.747252747252747,0.756224377562244,False,False,-0.008971630309496992
finngen_R12_K11_IBD_STRICT_ENSG00000072694,K11_IBD_STRICT,FCGR2B,0.03996003996004,0.0421957804219578,True,True,-0.0022357404619177956
finngen_R12_I9_CHD_ENSG00000140564,I9_CHD,FURIN,0.022977022977023,0.0230976902309769,True,True,-0.00012066725395390096
finngen_R12_K11_IBD_STRICT_ENSG00000108688,K11_IBD_STRICT,CCL7,0.0059940059940059,0.0070992900709929,True,True,-0.0011052840769869999
finngen_R12_AUTOIMMUNE_ENSG00000111252,AUTOIMMUNE,SH2B3,0.11988011988012,0.112388761123888,False,False,0.007491358756231997
finngen_R12_I9_CHD_ENSG00000143126,I9_CHD,CELSR2,0.325674325674326,0.276972302769723,False,False,0.048702022904603015
finngen_R12_K11_IBD_STRICT_ENSG00000108342,K11_IBD_STRICT,CSF3,0.0009990009990009,9.99900009999e-05,True,True,0.0008990109980009999
finngen_R12_AUTOIMMUNE_ENSG00000136634,AUTOIMMUNE,IL10,0.031968031968032,0.0275972402759724,True,True,0.004370791692059603
finngen_R12_I9_CHD_ENSG00000111252,I9_CHD,SH2B3,0.43956043956044,0.427957204279572,False,False,0.011603235280867985
finngen_R12_AUTOIMMUNE_ENSG00000120659,AUTOIMMUNE,TNFSF11,0.0849150849150849,0.0848915108489151,False,False,2.3574066169804175e-05
finngen_R12_K11_IBD_STRICT_ENSG00000213066,K11_IBD_STRICT,FGFR1OP,0.456543456543457,0.464253574642536,False,False,-0.007710118099079011
finngen_R12_AUTOIMMUNE_ENSG00000108342,AUTOIMMUNE,CSF3,0.010989010989011,0.0062993700629937,True,True,0.0046896409260173
finngen_R12_K11_IBD_STRICT_ENSG00000141293,K11_IBD_STRICT,SKAP1,0.013986013986014,0.0074992500749925,True,True,0.0064867639110215
finngen_R12_K11_IBD_STRICT_ENSG00000173531,K11_IBD_STRICT,MST1,0.163836163836164,0.171782821717828,False,False,-0.007946657881663988
